Time (s),Set Temperature (°C),Current Temperature (°C),Output Current (A),Light Intensity (%)
86.14530611038208,150.0,119.61498295156578,45.57752557265133,4.9243208088854225,23.495522953660952,739.9736933519771
87.7799961566925,150.0,119.26693638853966,46.09959541719051,5.077986126942724,26.103492226958736,772.8107377109197
89.41391968727112,150.0,119.02332587126168,46.465011193107486,5.232869497586416,18.270788795848958,699.6866948654286
91.09133768081665,150.0,118.71013905647617,46.93479141528575,5.389318802304035,23.48901110891326,758.1312132650305
92.72697448730469,150.0,118.50136453484836,47.247953197727455,5.546811979629793,15.658089122085173,684.5285429944242
94.36004304885864,150.0,118.18822777834926,47.71765833247611,5.705870840738047,23.48525673743289,769.0878591064705
96.05032896995544,150.0,117.90990919993699,48.135136200094514,5.866321294738362,20.873893380920094,748.7535087575297
97.69424891471863,150.0,117.73597213218218,48.396041801726724,6.027641434077451,13.0452800816105,674.6896331741468
99.33072209358215,150.0,117.42290875110378,48.865636873344336,6.190526890321933,23.47975358088057,785.3591734454685
101.14013433456421,150.0,117.17943575307488,49.230846370387674,6.354629711556559,18.260474852166908,738.4595093411115
102.78624606132507,150.0,117.00553757850379,49.49169363224431,6.5196020236640395,13.042363092831977,690.5365874874033
104.42461848258972,150.0,116.79687198738543,49.804692018921855,6.685617663727112,15.649919333877094,721.4022901652606
106.13883590698242,150.0,116.55344564105569,50.16983153841647,6.852850435521834,18.256975974730594,752.796579486689
107.86440300941467,150.0,116.31003742981241,50.534943855281384,7.021300248372771,18.25561584324582,758.1185994689997
109.50858879089355,150.0,116.13618552265079,50.79572171602381,7.1906193207595175,13.038893037121468,710.252340739048
111.68359899520874,150.0,115.8580417086044,51.212937437093395,7.361329112216495,20.860786053479075,794.3505260278897
113.406991481781,150.0,115.68421384590569,51.47367923114147,7.532908042986967,13.037089702403648,720.4367697653208
115.0818738937378,150.0,115.47563261422025,51.78655107866963,7.705529879915866,15.643592376408222,751.3567333499373
116.83941960334778,150.0,115.30182508904595,52.04726236643108,7.879020754470636,13.035564388072274,729.6184750897398
1.7217626571655273,150.0,107.49002958143596,63.76495562784606,0.21254985209282018,3188.2477813923024,3000
3.6184566020965576,150.0,115.68421384590569,51.47367923114147,0.3841287828632918,-614.5638198352294,0
5.3062286376953125,150.0,120.97271928724707,43.54092106912939,0.5292651864270564,-396.6379081006039,0
7.056791543960571,150.0,122.05234876750245,41.92147684874632,0.6690034425895441,-80.9722110191533,0
8.735915899276733,150.0,121.91302165844135,42.13046751233797,0.8094383342973374,10.44953317958246,533.8943902621777
10.455729484558105,150.0,121.3557727235557,42.966340914666446,0.9526594706795588,41.7936701164237,857.1267050176971
12.14623212814331,150.0,121.07718394625792,43.38422408061312,1.0972735509482692,20.89415829733383,653.7565592889521
13.843174695968628,150.0,120.72898142200565,43.90652786699153,1.243628643838241,26.11518931892043,712.6534582975021
15.532960414886475,150.0,120.34600155617123,44.48099766574315,1.3918986360573848,28.723489937581093,745.9638623938163
17.272454023361206,150.0,119.9630666292083,45.05540005618755,1.5420833029113434,28.72011952221989,753.1760288131877
19.024600505828857,150.0,119.64978964897666,45.525315526535,1.69383435466646,23.495773517372598,707.1492339857406
20.708632707595825,150.0,119.33654273254557,45.99518590118165,1.8471516410037323,23.49351873233232,713.3585627451771
22.458184003829956,150.0,118.98852585266609,46.51721122100087,2.0022090117404017,26.101265990961053,746.2068622370234
24.129921913146973,150.0,118.71013905647617,46.93479141528575,2.1586583164580206,20.879009714244035,699.7245944598781
25.829747676849365,150.0,118.39698227954281,47.40452658068578,2.3166734050603064,23.486758270001573,732.0795825574766
27.54939603805542,150.0,118.08385553182143,47.87421670226786,2.4762541274011993,23.484506079103795,738.3497690877286
29.22000813484192,150.0,117.84033326122245,48.23950010816632,2.637052461095087,18.264170294922977,691.4072286418439
30.910887241363525,150.0,117.56204432707575,48.65693350938637,2.7992422394597085,20.87167006100259,723.2784580984867
32.62956166267395,150.0,117.28377910152244,49.07433134771634,2.9628233439520963,20.869891916498418,729.0704660816685
34.312174797058105,150.0,117.00553757850379,49.49169363224431,3.127795656059577,20.86811422639876,734.8760351470264
36.11552929878235,150.0,116.7620956845876,49.85685647311859,3.2939851776366393,18.258142043713832,714.0898369446907
37.843671560287476,150.0,116.5186719292326,50.221992106151106,3.461391817990476,18.256781651625786,719.4016557576737
39.53643751144409,150.0,116.27526630838506,50.587100537422415,3.630015486448551,18.255421563565477,724.7253758743645
41.312389850616455,150.0,116.03187881799278,50.952181773010835,3.799856092358587,18.254061779420994,730.0609964479042
43.05022311210632,150.0,115.78850945400471,51.317235818992934,3.9709135450885635,18.25270229910494,735.4085166318644
44.718674659729004,150.0,115.54515821237167,51.68226268144249,4.143187754026705,18.251343122477692,740.7679355794688
46.4182403087616,150.0,115.33658585467619,51.99512121798572,4.316504824753324,15.642926827161574,719.5455286990062
48.161104917526245,150.0,115.09326825810746,52.360097612838814,4.491038483462787,18.24881974265473,750.9995583895634
50.013309955596924,150.0,114.84996877233269,52.72504684150097,4.666788639601124,18.24746143310776,756.3929691420985
52.362043619155884,150.0,114.6066873933083,53.08996891003754,4.843755202634582,18.246103426828597,761.7982753950072
54.05299735069275,150.0,114.46767759044272,53.29848361433592,5.021416814682368,10.42573521491903,687.4563564393732
55.73191261291504,150.0,114.29392364818065,53.55911452772902,5.199947196441465,13.031545669655031,717.9060739382553
57.415870666503906,150.0,114.08543110545773,53.871853341813406,5.379520040914176,15.636940704219171,748.8831408694675
59.14366149902344,150.0,113.94644346246011,54.080334806309835,5.559787823601876,10.424073224821484,700.6419585473318
60.81263613700867,150.0,113.73797307430712,54.39304038853932,5.74109795823034,15.635279111474176,757.6941745824383
62.493701457977295,150.0,113.56425790254212,54.653613146186814,5.923276668717629,13.028637882374738,736.0552769727917
64.15522336959839,150.0,113.42529240881827,54.8620613867726,6.106150206673538,10.422412029289418,713.9062362273556
65.81506752967834,150.0,113.25159384503787,55.12260923244319,6.289892237448349,13.027392283529338,744.3989375342087
67.56880831718445,150.0,113.07790450585759,55.38314324121362,6.474502714919061,13.026700438521388,748.8434639465407
69.2643473148346,150.0,112.93895967523795,55.59156048714307,6.659807916542872,10.420862296472677,726.7223070015862
71.00393581390381,150.0,112.73055349541953,55.90416975687071,6.846155149065774,15.630463486381885,783.8078839231837
72.67376065254211,150.0,112.59162341851831,56.112564872222535,7.033197031973183,10.419755767591354,735.6551767178706
74.37456250190735,150.0,112.45269924178824,56.32095113731764,7.2209335357642415,10.41931325475538,739.6119792783726
76.04010653495789,150.0,112.31378096447797,56.529328553283044,7.409364630941852,10.418870798270063,743.5756398249496
77.73006391525269,150.0,112.14014141275472,56.78978788086793,7.598663923878078,13.022966379244139,774.1141818399014
79.44896507263184,150.0,112.00123640639144,56.99814539041284,7.788657741846121,10.41787547724553,752.0467860950448
81.12016606330872,150.0,111.93178611462385,57.10232082806423,7.9789988112730015,5.208771882569607,702.9009152190685
82.84413552284241,150.0,111.79288995344623,57.31066506983065,8.17003436150577,10.417212088320937,758.9791151965735
84.56727910041809,150.0,111.61927804292775,57.57108293560838,8.361937971291132,13.020893288886626,789.5391419578614
86.25948572158813,150.0,111.54983585782709,57.67524621325936,8.554188792001996,5.208163882549144,714.3759888781051
88.49241590499878,150.0,111.41095590843526,57.88356613734712,8.74713401245982,10.415996204387667,770.4669635419461
90.51887536048889,150.0,111.30679981423081,58.03980027865378,8.940600013388666,7.811707065333096,747.9210735737554
92.19033718109131,150.0,111.20264703496504,58.19602944755244,9.13458677821384,7.811458444933095,751.4207467069937
93.86766791343689,150.0,111.16793017847483,58.24810473228775,9.328747127321467,2.603764236765471,701.806160963747
95.59807252883911,150.0,111.02906643519337,58.45640034720994,9.5236017951455,10.414780746109642,783.9478288846509
97.25613856315613,150.0,110.92492249421754,58.61261625867369,9.718977182674413,7.810795573187335,761.4238901453543
98.94681310653687,150.0,110.82078186702051,58.76882719946923,9.91487327333931,7.810547039776949,764.9424751258549
100.64133596420288,150.0,110.78606906096205,58.820896408556926,10.1109429280345,2.603460454384887,715.3529979097631
102.31358790397644,150.0,110.68193285164463,58.97710072253305,10.307533263776277,7.810215698806289,770.9484968511562
104.0117175579071,150.0,110.5777999553678,59.13330006694831,10.504644263999438,7.809967220762815,774.4791155171056
105.7177221775055,150.0,110.4736703718158,59.2894944422763,10.70227591214036,7.809718766399598,778.0148912081626
107.39692783355713,150.0,110.4736703718158,59.2894944422763,10.899907560281282,0.0,701.8940200255759
109.08081555366516,150.0,110.33483607966022,59.49774588050967,11.09823337988298,10.412571911668422,810.0855117206107
110.78487944602966,150.0,110.30012842664667,59.54980736003,11.296732737749748,2.6030739760166455,734.496140737964
112.46817564964294,150.0,110.1960076754813,59.705988486778054,11.495752699372341,7.809056337402609,790.1079752355301
114.15618324279785,150.0,110.12659568114942,59.81010647827586,11.695119720966593,5.205899574890438,767.1112577413289
115.85972166061401,150.0,110.16130149434531,59.758047758482036,11.894313213494867,-2.602935989691346,690.4942498228556
117.52096605300903,150.0,110.05718515853067,59.91422226220399,12.094027287702213,7.808725186097831,798.1697473600404
119.22737050056458,150.0,110.02248044908453,59.96627932637321,12.29391488545679,2.6028532084609424,748.6304742029095
120.9556667804718,150.0,109.95307213386009,60.070391799209865,12.49414952478749,5.205623641832702,777.7016496583007
122.62747097015381,150.0,109.98777610753154,60.01833583870268,12.694210644249832,-2.602798025359121,701.097484575934
124.330561876297,150.0,109.91836852805854,60.122447207912195,12.894618801609539,5.205568460475618,782.2263446999734
126.05314540863037,150.0,109.84896242001852,60.226556369972215,13.095373989509447,5.205458103000993,785.2738846248265
127.77986121177673,150.0,109.84896242001852,60.226556369972215,13.296129177409355,0.0,735.2268554738157
129.5243992805481,150.0,109.81425991775605,60.27861012336593,13.497057877820575,2.6026876696857215,763.7835567087222
131.40896368026733,150.0,109.7795577833169,60.330663325024645,13.698160088903991,2.6026600829357704,766.314834968644
133.26963758468628,150.0,109.7795577833169,60.330663325024645,13.899262299987408,0.0,742.2992562501206
135.97694182395935,150.0,109.6407529235567,60.538870614664944,14.101058535369624,10.410364482014955,850.5029363204951
138.95244646072388,150.0,109.84896242001852,60.226556369972215,14.301813723269532,-15.615712234636447,589.126578586053
141.31618666648865,150.0,109.60605262805736,60.59092105791397,14.503783460129245,18.218234397087585,933.129389151308
142.98320269584656,150.0,109.6407529235567,60.538870614664944,14.705579695511462,-2.6025221624511374,726.4192814772526
144.67506504058838,150.0,109.67545358682042,60.48681961976936,14.90720242757736,-2.602549744779026,727.914723025677
146.5871937274933,150.0,109.60605262805736,60.59092105791397,15.109172164437073,5.205071907230163,809.051651295812
148.5030779838562,150.0,109.60605262805736,60.59092105791397,15.311141901296786,0.0,759.0206295921075
150.23021149635315,150.0,109.60605262805736,60.59092105791397,15.513111638156499,0.0,761.0403269607046
152.27070713043213,150.0,109.60605262805736,60.59092105791397,15.715081375016211,0.0,763.0600243293018
154.198659658432,150.0,109.57135270031077,60.64297094953385,15.917224611514659,2.602494580994019,791.6269014204252
156.15000462532043,150.0,109.57135270031077,60.64297094953385,16.119367848013106,0.0,767.6233879754695
157.8238286972046,150.0,109.57135270031077,60.64297094953385,16.321511084511553,0.0,769.6448203404541
159.67681574821472,150.0,109.57135270031077,60.64297094953385,16.52365432101,0.0,771.6662527054384
161.38744044303894,150.0,109.60605262805736,60.59092105791397,16.725624057869712,-2.602494580994019,747.1405053478966
163.15389752388,150.0,109.57135270031077,60.64297094953385,16.92776729436816,2.602494580994019,801.7323282489604
164.82864928245544,150.0,109.57135270031077,60.64297094953385,17.129910530866606,0.0,777.7288148040045
166.55552792549133,150.0,109.60605262805736,60.59092105791397,17.33188026772632,-2.602494580994019,753.2030674464626
168.297287940979,150.0,109.60605262805736,60.59092105791397,17.533850004586032,0.0,781.2477106250001
170.02116179466248,150.0,109.57135270031077,60.64297094953385,17.73599324108448,2.602494580994019,809.8145877161234
171.75496625900269,150.0,109.60605262805736,60.59092105791397,17.937962977944192,-2.602494580994019,759.2638945486414
174.70177602767944,150.0,109.60605262805736,60.59092105791397,18.139932714803905,0.0,787.3085377271786
1.6842536926269531,150.0,109.67545358682042,60.48681961976936,0.20162273206589787,3024.340980988468,3000
3.3514602184295654,150.0,116.4838985875015,50.27415211874775,0.36920323912839037,-510.63337505108063,0
5.044996976852417,150.0,121.2512991443418,43.1230512834873,0.5129467434066813,-357.55504176302253,0
7.032268285751343,150.0,122.22651602344156,41.66022596483766,0.6518141632894735,-73.14126593248211,0
8.986776351928711,150.0,121.80853023196427,42.287204652053596,0.7927715121296521,31.34893436079693,1116.4336578747027
10.753233671188354,150.0,121.87819081103366,42.18271378344951,0.9333805580744838,-5.22454343020442,568.3732636697936
12.732292413711548,150.0,121.77370050027854,42.339449249582195,1.0745120555730912,7.83677330663437,768.7610191768448
14.542429685592651,150.0,121.42542363504796,42.861864547428056,1.2173849373978514,26.120764892293025,1053.000215656784
16.34209108352661,150.0,121.63438529225141,42.54842206162289,1.3592130109365943,-15.672124290258438,423.5326617345156
18.181437969207764,150.0,121.39059799342564,42.914103009861535,1.502260020969466,18.28404741193239,940.5061566414508
19.984764575958252,150.0,121.18165195007695,43.22752207488457,1.6463517612190812,15.670953251151687,908.17240630883
22.47059941291809,150.0,121.39059799342564,42.914103009861535,1.789398771251953,-15.670953251151687,435.488227949427
24.139888525009155,150.0,121.14682891047228,43.27975663429158,1.9336646266995916,18.282681221502273,952.4415372374016
25.812612056732178,150.0,121.04236202162497,43.43645696756255,2.078452816591467,7.835016663548444,800.2488967155368
27.499316215515137,150.0,121.07718394625792,43.38422408061312,2.2230668968601774,-2.611644347471298,644.9346994500299
29.170087575912476,150.0,120.8682579727234,43.6976130409149,2.3687256069965605,15.66944801508896,926.0367999450064
31.198171615600586,150.0,120.8682579727234,43.6976130409149,2.5143843171329436,0.0,693.1799603707177
33.00134539604187,150.0,120.76380000236546,43.854299996451815,2.6605653171211165,7.834347776845618,815.2381963562783
34.80335569381714,150.0,120.62452791003611,44.06320813494584,2.8074426775709362,10.445406924701217,859.7408660582698
36.60468506813049,150.0,120.58971081571028,44.115433776434585,2.9544941234923847,2.6112820744373266,745.2181496154644
38.443732023239136,150.0,120.48526176155802,44.27210735766297,3.102067814684595,7.833679061419119,828.1178135065002
40.27284550666809,150.0,120.415630916026,44.376553625960995,3.2499896601044647,5.222313414901336,792.7328505145019
42.079909324645996,150.0,120.34600155617123,44.48099766574315,3.3982596523236084,5.222201989107944,796.5218896076206
43.99090933799744,150.0,120.20674729311423,44.68987906032865,3.547225915858037,10.44406972927483,880.2176205819227
45.72338080406189,150.0,120.20674729311423,44.68987906032865,3.6961921793924657,0.0,725.7910685958168
47.4148268699646,150.0,120.13712238972165,44.79431641541752,3.8455065674438575,5.2218677544434655,807.9253610595727
49.08772683143616,150.0,119.99787703873368,45.003184441899485,3.995517182250189,10.44340132409829,891.6315442237194
50.763800382614136,150.0,119.9630666292083,45.05540005618755,4.145701849104148,2.6107807144033046,777.1782392954251
52.44670224189758,150.0,119.9630666292083,45.05540005618755,4.295886515958106,0.0,740.2692985821848
54.15782117843628,150.0,119.82382870363733,45.264256944544,4.446767372439919,10.442844417822528,902.3080310220968
55.8357515335083,150.0,119.78902015031828,45.31646977452258,4.597822271688328,2.610641498928956,787.874003177098
57.51763606071472,150.0,119.75421196820413,45.3686820476938,4.749051211847307,2.6106136585610784,790.9252037715329
59.24806880950928,150.0,119.68459671754515,45.47310492368228,4.900628228259581,5.2211437994238,833.9231542704849
60.93409585952759,150.0,119.61498295156578,45.57752557265133,5.052553313501752,5.221032448452689,837.7666700190866
62.620301485061646,150.0,119.61498295156578,45.57752557265133,5.204478398743923,0.0,761.7300595709288
64.34897112846375,150.0,119.40615056075609,45.89077415886587,5.357447645940143,15.662429310726722,1003.659766732991
66.07312226295471,150.0,119.47575987326624,45.78636019010064,5.5100688465738115,-5.220698438261451,691.135958976195
67.75631260871887,150.0,119.51056508616348,45.73415237075478,5.662516021142994,-2.610390967292986,731.7941613690717
69.47997212409973,150.0,119.33654273254557,45.99518590118165,5.815833307480267,13.05167652134358,972.9404359500825
71.16496276855469,150.0,119.44095503146767,45.8385674527985,5.968628532322929,-7.83092241915746,659.6441034894596
72.87809538841248,150.0,119.40615056075609,45.89077415886587,6.121597779519148,2.6103353033683163,819.3406086263
74.63314485549927,150.0,119.30173937502295,46.04739093746558,6.275089082644033,7.830838929985617,902.2997842514284
76.32614994049072,150.0,119.33654273254557,45.99518590118165,6.428406368981306,-2.6102518141964737,747.2001068394973
78.02085423469543,150.0,119.33654273254557,45.99518590118165,6.581723655318578,0.0,788.6536433475034
79.76554131507874,150.0,119.16252965520748,46.25620551718878,6.7359110070425405,13.050980800356626,990.6464598688192
81.46937084197998,150.0,118.4665700789958,47.3001448815063,6.893578156647561,52.19696821587583,1595.8603688104454
83.28064489364624,150.0,119.26693638853966,46.09959541719051,7.047243474704863,-60.027473215789584,0
85.03016924858093,150.0,119.78902015031828,45.31646977452258,7.198298373953271,-39.1562821333963,200.37729022619322
86.70287990570068,150.0,119.19733152864413,46.20400270703381,7.352311716310051,44.37664662556138,1468.9944157335785
88.38435816764832,150.0,119.92825659094792,45.10761511357811,7.502670433355311,-54.81937967278476,0
90.11435127258301,150.0,120.20674729311423,44.68987906032865,7.65163669688974,-20.88680266247316,471.82069642117847
91.79565262794495,150.0,119.71940415728363,45.42089376407455,7.803039676103322,36.55073518729495,1346.6200294120922
93.46435213088989,150.0,120.20674729311423,44.68987906032865,7.9520059396377505,-36.55073518729495,241.3672471900718
95.19966530799866,150.0,120.34600155617123,44.48099766574315,8.100275931856894,-10.44406972927483,632.0580580248783
96.95645189285278,150.0,119.92825659094792,45.10761511357811,8.250634648902155,31.330872391747988,1270.3368323134239
98.93834185600281,150.0,120.55489409286307,44.1676588607054,8.39786017843784,-46.997812643635584,83.51559593261484
100.85707235336304,150.0,120.58971081571028,44.115433776434585,8.544911624359289,-2.6112542135408034,750.736367808796
102.64195013046265,150.0,120.20674729311423,44.68987906032865,8.693877887893718,28.72226419470323,1231.590317143884
104.42542862892151,150.0,120.72898142200565,43.90652786699153,8.84023298078369,-39.16755966685592,203.68801771378946
106.21820187568665,150.0,120.72898142200565,43.90652786699153,8.98658807367366,0.0,793.3967391099778
108.03300309181213,150.0,120.38081605039477,44.428775924407844,9.134683993421687,26.112402870815643,1195.1379418296776
109.8355028629303,150.0,120.90307803930793,43.64538294103811,9.280168603225148,-39.16964916848684,206.3385356366462
111.62516713142395,150.0,120.83343827771289,43.74984258343067,9.426001411836584,5.222982119628128,875.9823917234307
113.41305732727051,150.0,120.62452791003611,44.06320813494584,9.572878772286403,15.668277575758438,1039.5654672448602
115.21233367919922,150.0,120.90307803930793,43.64538294103811,9.718363382089864,-20.891259695386566,487.087299416121
117.17613410949707,150.0,120.72898142200565,43.90652786699153,9.864718474979835,13.057246297671199,1002.4273895946384
119.01370620727539,150.0,120.76380000236546,43.854299996451815,10.010899474968008,-2.61139352698585,768.8070891665095
120.8198459148407,150.0,120.76380000236546,43.854299996451815,10.157080474956182,0.0,810.17070707112
122.60333609580994,150.0,120.72898142200565,43.90652786699153,10.303435567846153,2.61139352698585,852.320354427353
124.40735697746277,150.0,120.76380000236546,43.854299996451815,10.449616567834326,-2.61139352698585,775.3878455595044
126.21115040779114,150.0,120.72898142200565,43.90652786699153,10.595971660724297,2.61139352698585,856.7083958205252
128.03496503829956,150.0,120.69416321317179,43.95875518024231,10.742500844658439,2.6113656625391,859.6893253115977
129.80195021629333,150.0,119.9630666292083,45.05540005618755,10.892685511512397,54.83224379726188,1661.7049404744275
131.63593697547913,150.0,120.72898142200565,43.90652786699153,11.039040604402368,-57.44360945980098,0
